product_title,brand,manufacturer,category,breadcrumbs,product_type,product_url,sku,article_number,model,ean_gtin,short_description,description,technical_data,specifications,power,watt,kW,kWh,voltage,current,dimensions,weight,warranty,price,currency,availability,stock_status,image_urls,variants,accessories,related_products,meta_title,meta_description,language,source_status,notes
404,,,,,,https://shop.tritec-energy.com/de/fox-ess-eps-box-tp-37e-ip65-25a-p2838/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
FOX ESS PV String-Stecker-Set,,,,,,https://shop.tritec-energy.com/de/fox-ess-pv-string-stecker-set-p2839/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/802997_pv_string_stecker-set.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/802997_pv_string_stecker-set.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,FOX ESS FOX ESS PV String-Stecker-Set - TRITEC - Ihr Photovoltaik Grosshändler,,de,valid_product,login_required
FOX ESS PV String-Buchsen-Set,,,,,,https://shop.tritec-energy.com/de/fox-ess-pv-string-buchsen-set-p2840/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/611981_pv_string_buchsen-set.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/611981_pv_string_buchsen-set.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,FOX ESS FOX ESS PV String-Buchsen-Set - TRITEC - Ihr Photovoltaik Grosshändler,,de,valid_product,login_required
FOX ESS Batterie Steckverbinder-Set (blau),,,,,,https://shop.tritec-energy.com/de/fox-ess-batterie-steckverbinder-set-blau-p2841/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/866955_bat-stecker-set.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/866955_bat-stecker-set.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,FOX ESS FOX ESS Batterie Steckverbinder-Set (blau) - TRITEC - Ihr Photovoltaik Grosshändler,,de,valid_product,login_required
"FOX ESS Datenstecker H3, Tx-G3",,,,,,https://shop.tritec-energy.com/de/fox-ess-datenstecker-h3-tx-g3-p2842/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/274823_10-208-00024-00.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/693180_datenstecker_t-g3_kontur.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/274823_10-208-00024-00.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/693180_datenstecker_t-g3_kontur.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FOX ESS FOX ESS Datenstecker H3, Tx-G3 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"FOX ESS Batteriekabel Set ECS-Serie, 3m",,,,,,https://shop.tritec-energy.com/de/fox-ess-batteriekabel-set-ecs-serie-p2844/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/960932_bat-kabelset_3m.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/960932_bat-kabelset_3m.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FOX ESS FOX ESS Batteriekabel Set ECS-Serie, 3m - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/fox-ess-ek5-5-18-kwh-lfp-batterie-modul-p2848/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/fox-ess-ek11-10-36-kwh-lfp-batterie-modul-p2849/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"FOX ESS HV junction box, Parallelschaltung von",,,,,,https://shop.tritec-energy.com/de/fox-ess-hv-junction-box-p2850/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/582919_0303134_fox_ess_hv_junction_box.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/582919_0303134_fox_ess_hv_junction_box.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FOX ESS FOX ESS HV junction box, Parallelschaltung von - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"SOFAR Energy Meter DTSU666-CT, 3-phasig",,,,,,https://shop.tritec-energy.com/de/sofar-energy-meter-dtsu666-ct-3-phasig-p2855/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/221082_sofar-smart-meter-3f-dtsu666.jpeg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/221082_sofar-smart-meter-3f-dtsu666.jpeg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR Energy Meter DTSU666-CT, 3-phasig - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"SOFAR Energy Meter DTSU666, 3-phasig",,,,,,https://shop.tritec-energy.com/de/sofar-energy-meter-dtsu666-3-phasig-p2856/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/237456_sofar-smart-meter-3f-dtsu666.jpeg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/237456_sofar-smart-meter-3f-dtsu666.jpeg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/279473_855-305-200-501-aufsteckstromwandler-serie-855-kl-1-200a-5a.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/124724_wago-ct.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/677294_wago-ct.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/992818_wago-ct.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/161289_30-804-00015-00_200-5a.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR Energy Meter DTSU666, 3-phasig - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/sofar-stromwandler-200a-5a-p2857/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"SOFAR HYD 5KTL-3PH, 5kW, 2MPP, 1x BAT-IN",,,,,,https://shop.tritec-energy.com/de/sofar-hyd-5ktl-3ph-5kw-2mpp-1x-bat-in-p2858/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/209980_sofar_hyd_3ktl.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/209980_sofar_hyd_3ktl.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/237456_sofar-smart-meter-3f-dtsu666.jpeg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/221082_sofar-smart-meter-3f-dtsu666.jpeg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR HYD  5KTL-3PH, 5kW, 2MPP, 1x BAT-IN - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/sofar-hyd-6ktl-3ph-2-mppt-1x-bat-in-ip65-p2859/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"SOFAR HYD 8KTL-3PH, 2 MPPT, 1x BAT-IN, IP65",,,,,,https://shop.tritec-energy.com/de/sofar-hyd-8ktl-3ph-2-mppt-1x-bat-in-ip65-p2860/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/776244_sofar_hyd_3ktl.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/776244_sofar_hyd_3ktl.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/221082_sofar-smart-meter-3f-dtsu666.jpeg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/237456_sofar-smart-meter-3f-dtsu666.jpeg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR HYD  8KTL-3PH, 2 MPPT, 1x BAT-IN, IP65 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"SOFAR HYD 10KTL-3PH, 2 MPPT, 2x BAT-IN, IP65",,,,,,https://shop.tritec-energy.com/de/sofar-hyd-10ktl-3ph-2-mppt-2x-bat-in-ip65-p2861/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/503968_sofar_hyd_3ktl.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/503968_sofar_hyd_3ktl.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/221082_sofar-smart-meter-3f-dtsu666.jpeg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/237456_sofar-smart-meter-3f-dtsu666.jpeg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR HYD 10KTL-3PH, 2 MPPT, 2x BAT-IN, IP65 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/sofar-hyd-15ktl-3ph-2-mppt-2x-bat-in-ip65-p2862/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"SOFAR 100KTL, 10 MPPT, Display, IP66",,,,,,https://shop.tritec-energy.com/de/sofar-100ktl-10-mppt-display-ip66-p2864/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/825992_sofar_100k110ktl.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/825992_sofar_100k110ktl.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR 100KTL, 10 MPPT, Display, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"SOFAR 40KTLX-G3, 40kW, Display, 4 MPPT, IP65",,,,,,https://shop.tritec-energy.com/de/sofar-40ktlx-g3-40kw-display-4-mppt-ip65-p2865/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/776604_sofar_xx__ktlx-g3.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/776604_sofar_xx__ktlx-g3.png|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR 40KTLX-G3, 40kW, Display, 4 MPPT, IP65 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"SOFAR 45KTLX-G3, 45kW, Display, 4 MPPT, IP65",,,,,,https://shop.tritec-energy.com/de/sofar-45ktlx-g3-45kw-display-4-mppt-ip65-p2866/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/878330_sofar_xx__ktlx-g3.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/878330_sofar_xx__ktlx-g3.png|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR 45KTLX-G3, 45kW, Display, 4 MPPT, IP65 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"SOFAR 110KTL, 10 MPPT, Display, IP66",,,,,,https://shop.tritec-energy.com/de/sofar-110ktl-10-mppt-display-ip66-p2867/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/531096_sofar_100k110ktl.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/531096_sofar_100k110ktl.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR 110KTL, 10 MPPT, Display, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"SOFAR 12KTLX-G3 12kW, Display, 2MPPT, IP65",,,,,,https://shop.tritec-energy.com/de/sofar-12ktlx-g3-12kw-display-2mppt-ip65-p2869/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/189282_sofar_xx__ktlx-g3.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/189282_sofar_xx__ktlx-g3.png|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR 12KTLX-G3 12kW, Display, 2MPPT, IP65 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"SOFAR 20KTLX-G3 20kW, Display, 2 MPPT, IP65",,,,,,https://shop.tritec-energy.com/de/sofar-20ktlx-g3-20kw-display-2-mppt-ip65-p2870/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/596721_sofar_xx__ktlx-g3.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/596721_sofar_xx__ktlx-g3.png|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SOFAR SOFAR 20KTLX-G3 20kW, Display, 2 MPPT, IP65 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"RCT Power Storage DC 4.0, 230/400V, 2MPPT, IP42",,,,,,https://shop.tritec-energy.com/de/rct-power-storage-dc-4-0-230-400v-2mppt-ip42-p2871/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/197522_rct_power_storage.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/197522_rct_power_storage.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/18549_rct_power_sensor.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/810366_rct_power_sensor.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"RCT POWER RCT Power Storage DC 4.0, 230/400V, 2MPPT, IP42 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"RCT Power Storage DC 8.0, 230/400V, 2MPPT, IP42",,,,,,https://shop.tritec-energy.com/de/rct-power-storage-dc-8-0-230-400v-2mppt-ip42-p2872/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/300425_rct_power_storage.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/300425_rct_power_storage.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/810366_rct_power_sensor.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/18549_rct_power_sensor.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"RCT POWER RCT Power Storage DC 8.0, 230/400V, 2MPPT, IP42 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/rct-power-storage-dc-10-0-230-400v-2mppt-ip42-p2873/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/rct-power-inverter-6-0-230-400v-2mppt-ip65-p2874/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/rct-power-switch-63-25-netzumschaltbox-p2875/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"RCT Power Sensor, 3-phasig, 50A",,,,,,https://shop.tritec-energy.com/de/rct-power-sensor-3-phasig-50a-p2876/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/810366_rct_power_sensor.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/810366_rct_power_sensor.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"RCT POWER RCT Power Sensor, 3-phasig, 50A - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"RCT Power Sensor, 3-phasig, 100A",,,,,,https://shop.tritec-energy.com/de/rct-power-sensor-3-phasig-100a-p2877/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/18549_rct_power_sensor.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/18549_rct_power_sensor.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"RCT POWER RCT Power Sensor, 3-phasig, 100A - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/rct-impulszaehler-drt428-dc-v3-230-400v-80a-p2878/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/eastron-sdm630-modbus-v2-mid-100a-p2879/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"RCT Battery BMS Master, incl. Unterbau",,,,,,https://shop.tritec-energy.com/de/rct-battery-bms-master-incl-unterbau-p2880/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/580949_rct-power-bms.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/580949_rct-power-bms.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"RCT POWER RCT Battery BMS Master, incl. Unterbau - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/rct-battery-modul-1-9-lifepo4-ip42-p2881/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"Fronius SYMO GEN24 4.0 PLUS, 3~, 2 MPPT, IP66",,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-4-0-plus-3-phase-p2882/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/377551_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/377551_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/296372_fronius_backup_switch.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/665467_pv_point_comfort.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/754308_fronius_smart_meter_ip.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/186095_fronius_backup_controller.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/691542_fronius_spd_kombi-ableiter_typ_1__2.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO GEN24 4.0 PLUS, 3~, 2 MPPT, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"Fronius SYMO GEN24 5.0 PLUS, 3~, 2 MPPT, IP66",,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-5-0-plus-3-phase-p2883/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/404791_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/404791_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/296372_fronius_backup_switch.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/665467_pv_point_comfort.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/691542_fronius_spd_kombi-ableiter_typ_1__2.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/754308_fronius_smart_meter_ip.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/186095_fronius_backup_controller.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO GEN24 5.0 PLUS, 3~, 2 MPPT, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-6-0-plus-3-phase-p2884/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"Fronius SYMO GEN24 8.0 PLUS, 3~, 2 MPPT, IP66",,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-8-0-plus-3-phase-p2885/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/30591_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/30591_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/691542_fronius_spd_kombi-ableiter_typ_1__2.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/186095_fronius_backup_controller.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/754308_fronius_smart_meter_ip.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/296372_fronius_backup_switch.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/665467_pv_point_comfort.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO GEN24 8.0 PLUS, 3~, 2 MPPT, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-10-0-plus-3-phase-p2886/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
